started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-10-01 07:28:56.201000+00:00,2022-10-01 07:42:30.196000+00:00,813,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2022-10-01 07:29:16.126000+00:00,2022-10-01 07:36:15.700000+00:00,419,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347
2022-10-01 07:30:22.730000+00:00,2022-10-01 07:39:16.727000+00:00,533,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2022-10-01 07:39:23.487000+00:00,2022-10-01 07:51:15.701000+00:00,712,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,16,Rosenborg skole,Ved Rosenborg skole,63.428896386680805,10.416175670425105
2022-10-01 07:39:33.022000+00:00,2022-10-01 07:49:45.136000+00:00,612,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 07:43:17.496000+00:00,2022-10-01 07:47:15.876000+00:00,238,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2022-10-01 07:44:03.845000+00:00,2022-10-01 07:58:46.193000+00:00,882,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101
2022-10-01 07:44:15.169000+00:00,2022-10-01 07:46:20.727000+00:00,125,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 07:44:38.810000+00:00,2022-10-01 07:52:54.324000+00:00,495,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-10-01 07:45:37.217000+00:00,2022-10-01 07:55:46.792000+00:00,609,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 07:46:26.667000+00:00,2022-10-01 07:53:19.058000+00:00,412,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
2022-10-01 07:46:30.431000+00:00,2022-10-01 07:50:21.021000+00:00,230,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-10-01 07:46:55.864000+00:00,2022-10-01 08:02:59.315000+00:00,963,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179
2022-10-01 07:47:26.271000+00:00,2022-10-01 08:03:01.869000+00:00,935,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179
2022-10-01 07:47:46.134000+00:00,2022-10-01 07:55:15.585000+00:00,449,16,Rosenborg skole,Ved Rosenborg skole,63.428896386680805,10.416175670425105,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2022-10-01 07:50:39.216000+00:00,2022-10-01 07:59:05.347000+00:00,506,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2022-10-01 07:52:10.311000+00:00,2022-10-01 07:58:41.668000+00:00,391,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-10-01 08:05:54.206000+00:00,2022-10-01 08:08:51.455000+00:00,177,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-10-01 08:07:17.137000+00:00,2022-10-01 08:13:50.943000+00:00,393,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-10-01 08:14:53.810000+00:00,2022-10-01 08:22:06.008000+00:00,432,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2022-10-01 08:19:05.242000+00:00,2022-10-01 08:27:15.072000+00:00,489,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498
2022-10-01 08:22:23.257000+00:00,2022-10-01 08:34:35.800000+00:00,732,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2022-10-01 08:22:55.585000+00:00,2022-10-01 08:41:24.481000+00:00,1108,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-10-01 08:23:11.372000+00:00,2022-10-01 08:28:01.883000+00:00,290,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-10-01 08:23:12.046000+00:00,2022-10-01 08:27:58.995000+00:00,286,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-10-01 08:30:51.553000+00:00,2022-10-01 08:32:16.879000+00:00,85,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498
2022-10-01 08:30:55.721000+00:00,2022-10-01 08:41:28.359000+00:00,632,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,97,Håkon VIIs gate 8-10,Ved Burgerking,63.440766667542505,10.45927620210125
2022-10-01 08:33:21.886000+00:00,2022-10-01 08:55:50.127000+00:00,1348,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2022-10-01 08:33:29.375000+00:00,2022-10-01 08:37:55.444000+00:00,266,97,Håkon VIIs gate 8-10,Ved Burgerking,63.440766667542505,10.45927620210125,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883
2022-10-01 08:38:14.295000+00:00,2022-10-01 08:44:26.270000+00:00,371,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2022-10-01 08:38:17.175000+00:00,2022-10-01 08:48:18.661000+00:00,601,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-10-01 08:41:26.415000+00:00,2022-10-01 09:10:49.818000+00:00,1763,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-10-01 08:44:25.334000+00:00,2022-10-01 09:10:53.962000+00:00,1588,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-10-01 08:44:42.323000+00:00,2022-10-01 10:13:26.076000+00:00,5323,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 08:45:39.807000+00:00,2022-10-01 10:13:33.348000+00:00,5273,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 08:45:51.510000+00:00,2022-10-01 08:49:44.012000+00:00,232,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-10-01 08:50:25.318000+00:00,2022-10-01 08:57:13.353000+00:00,408,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2022-10-01 08:53:02.201000+00:00,2022-10-01 08:54:54.246000+00:00,112,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2022-10-01 08:53:34.520000+00:00,2022-10-01 08:55:24.520000+00:00,110,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-10-01 08:54:55.063000+00:00,2022-10-01 09:10:41.315000+00:00,946,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2022-10-01 08:55:15.476000+00:00,2022-10-01 09:17:03.237000+00:00,1307,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-10-01 08:57:55.378000+00:00,2022-10-01 09:15:48.232000+00:00,1072,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-10-01 09:00:13.773000+00:00,2022-10-01 09:15:14.254000+00:00,900,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:02:59.655000+00:00,2022-10-01 09:07:46.910000+00:00,287,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 09:03:29.451000+00:00,2022-10-01 09:27:07.315000+00:00,1417,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-10-01 09:05:21.491000+00:00,2022-10-01 09:15:09.333000+00:00,587,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:08:38.139000+00:00,2022-10-01 09:42:29.926000+00:00,2031,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:08:48.258000+00:00,2022-10-01 09:42:28.365000+00:00,2020,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:10:38.572000+00:00,2022-10-01 09:21:12.710000+00:00,634,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277
2022-10-01 09:13:19.193000+00:00,2022-10-01 09:16:45.282000+00:00,206,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2022-10-01 09:15:10.680000+00:00,2022-10-01 09:18:07.543000+00:00,176,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2022-10-01 09:16:08.872000+00:00,2022-10-01 09:25:37.641000+00:00,568,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:16:43.296000+00:00,2022-10-01 09:26:08.220000+00:00,564,31,Tollboden ,ved rundkjøring Havnegata,63.43928560696555,10.40479302406311,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-10-01 09:20:10.871000+00:00,2022-10-01 09:27:36.383000+00:00,445,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2022-10-01 09:21:35.528000+00:00,2022-10-01 09:39:56.398000+00:00,1100,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347
2022-10-01 09:23:04.107000+00:00,2022-10-01 09:28:33.245000+00:00,329,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718
2022-10-01 09:25:55.948000+00:00,2022-10-01 09:32:19.743000+00:00,383,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-10-01 09:26:11.268000+00:00,2022-10-01 09:37:19.856000+00:00,668,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218
2022-10-01 09:29:59.879000+00:00,2022-10-01 09:39:44.410000+00:00,584,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-10-01 09:31:57.736000+00:00,2022-10-01 09:50:25.444000+00:00,1107,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586
2022-10-01 09:33:04.368000+00:00,2022-10-01 09:35:01.472000+00:00,117,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2022-10-01 09:35:57.753000+00:00,2022-10-01 09:48:48.189000+00:00,770,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865
2022-10-01 09:39:56.394000+00:00,2022-10-01 09:48:49.616000+00:00,533,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-10-01 09:41:02.464000+00:00,2022-10-01 09:45:39.241000+00:00,276,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-10-01 09:44:39.882000+00:00,2022-10-01 09:48:56.279000+00:00,256,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923
2022-10-01 09:44:53.089000+00:00,2022-10-01 10:01:21.022000+00:00,987,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2022-10-01 09:46:27.320000+00:00,2022-10-01 09:54:55.471000+00:00,508,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-10-01 09:48:34.571000+00:00,2022-10-01 09:53:10.850000+00:00,276,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-10-01 09:49:39.286000+00:00,2022-10-01 10:00:01.443000+00:00,622,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2022-10-01 09:51:39.131000+00:00,2022-10-01 09:56:37.030000+00:00,297,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-10-01 09:52:51.481000+00:00,2022-10-01 09:56:20.571000+00:00,209,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-10-01 09:53:20.677000+00:00,2022-10-01 10:00:04.236000+00:00,403,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-10-01 09:55:47.316000+00:00,2022-10-01 10:47:37.395000+00:00,3110,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
