started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-04-01 08:11:05.382000+00:00,2022-04-01 08:15:46.621000+00:00,281,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262
2022-04-01 08:37:34.367000+00:00,2022-04-01 08:50:56.306000+00:00,801,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469
2022-04-01 08:40:36.449000+00:00,2022-04-01 08:45:21.157000+00:00,284,31,Tollboden ,ved rundkjøring Havnegata,63.43928560696555,10.40479302406311,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277
2022-04-01 09:32:08.746000+00:00,2022-04-01 09:38:37.070000+00:00,388,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-04-01 09:38:37.812000+00:00,2022-04-01 09:41:04.391000+00:00,146,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277,31,Tollboden ,ved rundkjøring Havnegata,63.43928560696555,10.40479302406311
2022-04-01 10:09:19.696000+00:00,2022-04-01 10:19:03.473000+00:00,583,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,1885,Nova Kino,ved Danielsbakerveita,63.433484210997506,10.401003547649282
2022-04-01 10:50:50.452000+00:00,2022-04-01 10:57:39.091000+00:00,408,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,14,Nidarosdomen,i Bispegata ved Katedralskolen. Operativt betjeningspanel.,63.42764485898629,10.394589900970459
2022-04-01 10:57:29.132000+00:00,2022-04-01 11:01:11.786000+00:00,222,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.43225182105721,10.406996458768845
2022-04-01 11:23:46.592000+00:00,2022-04-01 11:30:10.140000+00:00,383,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2022-04-01 11:43:38.441000+00:00,2022-04-01 11:52:53.155000+00:00,554,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932
2022-04-01 11:45:22.157000+00:00,2022-04-01 11:54:10.930000+00:00,528,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.43225182105721,10.406996458768845
2022-04-01 11:53:17.318000+00:00,2022-04-01 12:04:12.797000+00:00,655,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-04-01 12:00:03.834000+00:00,2022-04-01 12:09:24.813000+00:00,560,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2022-04-01 12:17:25.236000+00:00,2022-04-01 12:28:03.129000+00:00,637,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865
2022-04-01 12:32:21.029000+00:00,2022-04-01 13:19:25.431000+00:00,2824,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2022-04-01 12:33:00.245000+00:00,2022-04-01 13:19:32.036000+00:00,2791,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2022-04-01 12:33:32.801000+00:00,2022-04-01 12:44:18.558000+00:00,645,1885,Nova Kino,ved Danielsbakerveita,63.433484210997506,10.401003547649282,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2022-04-01 12:34:18.196000+00:00,2022-04-01 12:41:17.788000+00:00,419,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036
2022-04-01 12:35:16.358000+00:00,2022-04-01 12:39:24.603000+00:00,248,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,105,Trondheim S,Stasjonsplassen. Operativt betjeningspanel.,63.43605560561,10.399405807256699
2022-04-01 12:44:21.242000+00:00,2022-04-01 12:55:58.304000+00:00,697,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2022-04-01 12:51:53.519000+00:00,2022-04-01 13:08:56.666000+00:00,1023,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262
2022-04-01 12:57:07.899000+00:00,2022-04-01 13:04:31.812000+00:00,443,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2022-04-01 13:04:46.105000+00:00,2022-04-01 13:14:48.570000+00:00,602,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-04-01 13:14:43.166000+00:00,2022-04-01 13:18:01.628000+00:00,198,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561
2022-04-01 13:22:49.637000+00:00,2022-04-01 13:27:29.924000+00:00,280,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-04-01 13:25:00.805000+00:00,2022-04-01 13:26:59.537000+00:00,118,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101
2022-04-01 13:27:40.828000+00:00,2022-04-01 13:35:06.127000+00:00,445,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-04-01 13:28:21.563000+00:00,2022-04-01 13:39:10.526000+00:00,648,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
2022-04-01 13:29:36.837000+00:00,2022-04-01 13:41:19.796000+00:00,702,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-04-01 13:38:30.382000+00:00,2022-04-01 13:49:48.030000+00:00,677,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324
2022-04-01 13:39:28.719000+00:00,2022-04-01 13:42:20.507000+00:00,171,14,Nidarosdomen,i Bispegata ved Katedralskolen. Operativt betjeningspanel.,63.42764485898629,10.394589900970459,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-04-01 13:43:59.025000+00:00,2022-04-01 13:48:37.941000+00:00,278,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932
2022-04-01 13:47:34.531000+00:00,2022-04-01 13:54:02.993000+00:00,388,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245
2022-04-01 13:48:46.721000+00:00,2022-04-01 13:52:58.417000+00:00,251,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2022-04-01 13:54:02.547000+00:00,2022-04-01 14:05:08.777000+00:00,666,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2022-04-01 14:00:10.571000+00:00,2022-04-01 14:14:52.137000+00:00,881,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-04-01 14:04:57.559000+00:00,2022-04-01 14:10:53.942000+00:00,356,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,41,Vollabakken , Ved Klostergata,63.42186711370097,10.399269014596939
2022-04-01 14:09:46.129000+00:00,2022-04-01 14:27:49.215000+00:00,1083,85,TMV-odden,Solsiden,63.43543547761132,10.410492258537431,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-04-01 14:10:08.507000+00:00,2022-04-01 14:14:41.791000+00:00,273,110,Valentinlyst,ved Strindheim kirke,63.42545389268059,10.441064536571503,1883,Baldershage,ved Kong Øysteins veg,63.43041841665695,10.453692362062128
2022-04-01 14:10:08.910000+00:00,2022-04-01 14:25:30.123000+00:00,921,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-04-01 14:11:09.695000+00:00,2022-04-01 14:27:51.933000+00:00,1002,85,TMV-odden,Solsiden,63.43543547761132,10.410492258537431,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-04-01 14:22:00.998000+00:00,2022-04-01 15:13:15.286000+00:00,3074,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-04-01 14:22:06.854000+00:00,2022-04-01 15:13:08.289000+00:00,3061,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-04-01 14:23:32.578000+00:00,2022-04-01 14:33:37.562000+00:00,604,85,TMV-odden,Solsiden,63.43543547761132,10.410492258537431,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705
2022-04-01 14:37:03.842000+00:00,2022-04-01 14:50:39.163000+00:00,815,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438
2022-04-01 14:42:26.425000+00:00,2022-04-01 14:45:56.369000+00:00,209,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262
2022-04-01 14:53:20.860000+00:00,2022-04-01 14:56:30.375000+00:00,189,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-04-01 14:53:55.871000+00:00,2022-04-01 14:56:46.091000+00:00,170,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,41,Vollabakken , Ved Klostergata,63.42186711370097,10.399269014596939
2022-04-01 14:59:29.907000+00:00,2022-04-01 15:01:54.336000+00:00,144,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-04-01 15:00:31.790000+00:00,2022-04-01 15:13:02.294000+00:00,750,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923
2022-04-01 15:00:48.885000+00:00,2022-04-01 15:05:08.179000+00:00,259,41,Vollabakken , Ved Klostergata,63.42186711370097,10.399269014596939,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-04-01 15:04:17.852000+00:00,2022-04-01 15:12:51.605000+00:00,513,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136
2022-04-01 15:09:10.210000+00:00,2022-04-01 15:17:41.397000+00:00,511,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43113993937705,10.364739741803078
2022-04-01 15:18:18.555000+00:00,2022-04-01 15:30:30.828000+00:00,732,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561
2022-04-01 15:18:35.639000+00:00,2022-04-01 15:30:12.920000+00:00,697,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561
2022-04-01 15:26:35.686000+00:00,2022-04-01 15:40:03.804000+00:00,808,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,1885,Nova Kino,ved Danielsbakerveita,63.433484210997506,10.401003547649282
2022-04-01 15:36:20.347000+00:00,2022-04-01 15:48:01.230000+00:00,700,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2022-04-01 15:36:37.496000+00:00,2022-04-01 15:42:04.742000+00:00,327,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439
2022-04-01 15:47:26.839000+00:00,2022-04-01 15:54:18.076000+00:00,411,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
2022-04-01 15:53:28.557000+00:00,2022-04-01 16:24:18.728000+00:00,1850,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
2022-04-01 15:57:34.362000+00:00,2022-04-01 16:12:20.967000+00:00,886,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-04-01 16:00:13.186000+00:00,2022-04-01 16:03:47.501000+00:00,214,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136
2022-04-01 16:01:11.890000+00:00,2022-04-01 16:11:38.822000+00:00,626,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036
2022-04-01 16:02:44.653000+00:00,2022-04-01 16:16:32.942000+00:00,828,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245
2022-04-01 16:03:46.566000+00:00,2022-04-01 16:06:47.647000+00:00,181,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439
2022-04-01 16:07:04.255000+00:00,2022-04-01 16:13:07.865000+00:00,363,1885,Nova Kino,ved Danielsbakerveita,63.433484210997506,10.401003547649282,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223
2022-04-01 16:08:46.949000+00:00,2022-04-01 16:14:47.136000+00:00,360,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036
2022-04-01 16:18:48.996000+00:00,2022-04-01 16:28:13.920000+00:00,564,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-04-01 16:23:40.894000+00:00,2022-04-01 16:30:10.344000+00:00,389,89,Tyholttårnet,langs Harald Bothners veg ved Otto Nielsens veg,63.42225473306107,10.42776882648468,110,Valentinlyst,ved Strindheim kirke,63.42545389268059,10.441064536571503
2022-04-01 16:23:55.676000+00:00,2022-04-01 16:30:07.142000+00:00,371,89,Tyholttårnet,langs Harald Bothners veg ved Otto Nielsens veg,63.42225473306107,10.42776882648468,110,Valentinlyst,ved Strindheim kirke,63.42545389268059,10.441064536571503
2022-04-01 16:24:44.766000+00:00,2022-04-01 16:39:30.067000+00:00,885,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.43225182105721,10.406996458768845
2022-04-01 16:36:45.260000+00:00,2022-04-01 16:47:35.853000+00:00,650,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-04-01 16:45:58.060000+00:00,2022-04-01 16:51:07.309000+00:00,309,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-04-01 16:50:37.655000+00:00,2022-04-01 16:53:59.515000+00:00,201,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,1885,Nova Kino,ved Danielsbakerveita,63.433484210997506,10.401003547649282
2022-04-01 16:59:26.283000+00:00,2022-04-01 17:01:29.140000+00:00,122,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2022-04-01 17:10:01.326000+00:00,2022-04-01 17:16:43.944000+00:00,402,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2022-04-01 17:15:59.348000+00:00,2022-04-01 17:25:58.489000+00:00,599,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-04-01 17:22:56.192000+00:00,2022-04-01 17:31:34.927000+00:00,518,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865
2022-04-01 17:26:35.705000+00:00,2022-04-01 17:42:35.003000+00:00,959,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-04-01 17:27:49.598000+00:00,2022-04-01 17:35:20.088000+00:00,450,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,30,St Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2022-04-01 17:33:49.007000+00:00,2022-04-01 17:42:33.618000+00:00,524,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-04-01 17:59:42.186000+00:00,2022-04-01 18:03:14.956000+00:00,212,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-04-01 18:00:31.046000+00:00,2022-04-01 18:04:12.365000+00:00,221,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-04-01 18:01:14.564000+00:00,2022-04-01 18:16:13.839000+00:00,899,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-04-01 18:10:33.218000+00:00,2022-04-01 18:21:10.501000+00:00,637,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-04-01 18:15:36.083000+00:00,2022-04-01 18:21:25.073000+00:00,348,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2022-04-01 18:21:30.657000+00:00,2022-04-01 18:23:12.017000+00:00,101,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,41,Vollabakken , Ved Klostergata,63.42186711370097,10.399269014596939
2022-04-01 18:26:17.280000+00:00,2022-04-01 18:29:35.675000+00:00,198,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-04-01 18:38:35.872000+00:00,2022-04-01 18:42:50.626000+00:00,254,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.43225182105721,10.406996458768845,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469
2022-04-01 18:40:23.025000+00:00,2022-04-01 18:45:43.085000+00:00,320,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245
2022-04-01 18:50:22.294000+00:00,2022-04-01 19:08:49.784000+00:00,1107,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-04-01 18:56:38.746000+00:00,2022-04-01 19:03:52.705000+00:00,433,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245
2022-04-01 19:01:09.749000+00:00,2022-04-01 19:05:31.534000+00:00,261,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438,41,Vollabakken , Ved Klostergata,63.42186711370097,10.399269014596939
2022-04-01 19:01:49.262000+00:00,2022-04-01 19:15:59.180000+00:00,849,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561,85,TMV-odden,Solsiden,63.43543547761132,10.410492258537431
2022-04-01 19:02:03.165000+00:00,2022-04-01 19:15:59.705000+00:00,836,1879,Ilsvika,ved 3T Ilsvika,63.43134569132937,10.357376400282561,85,TMV-odden,Solsiden,63.43543547761132,10.410492258537431
2022-04-01 19:03:40.150000+00:00,2022-04-01 19:16:11.412000+00:00,751,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2022-04-01 19:47:14.891000+00:00,2022-04-01 19:54:37.622000+00:00,442,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734
2022-04-01 19:47:34.108000+00:00,2022-04-01 20:00:55.852000+00:00,801,1883,Baldershage,ved Kong Øysteins veg,63.43041841665695,10.453692362062128,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438
