started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-11-01 06:50:00.671000+00:00,2023-11-01 07:03:47.484000+00:00,826,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-11-01 06:51:34.315000+00:00,2023-11-01 07:00:14.572000+00:00,520,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-11-01 06:53:54.138000+00:00,2023-11-01 07:01:00.161000+00:00,426,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101
2023-11-01 06:55:07.133000+00:00,2023-11-01 06:58:13.343000+00:00,186,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2023-11-01 06:57:46.099000+00:00,2023-11-01 07:10:27.380000+00:00,761,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2023-11-01 07:00:11.589000+00:00,2023-11-01 07:05:28.350000+00:00,316,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-11-01 07:02:03.765000+00:00,2023-11-01 07:10:59.177000+00:00,535,29,Singsaker,Ved Singsaker skole og studenthjem,63.423121157383235,10.412453413009644,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2023-11-01 07:02:24.232000+00:00,2023-11-01 07:12:33.151000+00:00,608,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:02:24.905000+00:00,2023-11-01 07:12:02.789000+00:00,577,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 07:02:26.989000+00:00,2023-11-01 07:07:45.950000+00:00,318,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2023-11-01 07:03:13.932000+00:00,2023-11-01 07:12:27.551000+00:00,553,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2023-11-01 07:03:36.305000+00:00,2023-11-01 07:08:08.159000+00:00,271,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:05:29.767000+00:00,2023-11-01 07:13:31.485000+00:00,481,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:05:44.801000+00:00,2023-11-01 07:13:31.474000+00:00,466,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-11-01 07:06:03.302000+00:00,2023-11-01 07:11:02.833000+00:00,299,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 07:06:10.238000+00:00,2023-11-01 07:13:06.911000+00:00,416,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-11-01 07:07:32.579000+00:00,2023-11-01 07:19:26.970000+00:00,714,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262
2023-11-01 07:11:50.876000+00:00,2023-11-01 07:22:12.216000+00:00,621,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-11-01 07:12:16.555000+00:00,2023-11-01 07:19:24.253000+00:00,427,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-11-01 07:13:27.684000+00:00,2023-11-01 07:17:49.011000+00:00,261,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:13:43.598000+00:00,2023-11-01 07:20:53.495000+00:00,429,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2023-11-01 07:16:45.208000+00:00,2023-11-01 07:26:35.673000+00:00,590,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2023-11-01 07:17:33.385000+00:00,2023-11-01 07:21:07.222000+00:00,213,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2023-11-01 07:20:10.134000+00:00,2023-11-01 07:47:50.124000+00:00,1659,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2023-11-01 07:20:18.742000+00:00,2023-11-01 07:24:30.712000+00:00,251,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498
2023-11-01 07:20:41.519000+00:00,2023-11-01 07:28:06.451000+00:00,444,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-11-01 07:22:04.896000+00:00,2023-11-01 07:29:18.695000+00:00,433,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-11-01 07:24:02.221000+00:00,2023-11-01 07:33:33.695000+00:00,571,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-11-01 07:25:24.085000+00:00,2023-11-01 07:30:28.574000+00:00,304,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2023-11-01 07:26:22.194000+00:00,2023-11-01 07:38:40.345000+00:00,738,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2023-11-01 07:28:55.132000+00:00,2023-11-01 07:33:06.381000+00:00,251,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:31:11.006000+00:00,2023-11-01 07:42:40.608000+00:00,689,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2023-11-01 07:31:42.213000+00:00,2023-11-01 08:13:07.527000+00:00,2485,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2023-11-01 07:33:06.605000+00:00,2023-11-01 07:46:21.877000+00:00,795,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-11-01 07:33:23.775000+00:00,2023-11-01 07:37:20.058000+00:00,236,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2023-11-01 07:33:37.423000+00:00,2023-11-01 07:41:50.132000+00:00,492,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2023-11-01 07:38:42.703000+00:00,2023-11-01 07:46:48.918000+00:00,486,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2023-11-01 07:42:29.575000+00:00,2023-11-01 07:53:46.232000+00:00,676,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2023-11-01 07:43:36.545000+00:00,2023-11-01 07:49:27.063000+00:00,350,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2023-11-01 07:44:51.065000+00:00,2023-11-01 07:52:00.705000+00:00,429,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2023-11-01 07:45:19.237000+00:00,2023-11-01 07:56:49.881000+00:00,690,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2023-11-01 07:45:19.490000+00:00,2023-11-01 07:53:11.284000+00:00,471,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883
2023-11-01 07:45:31.734000+00:00,2023-11-01 07:48:23.975000+00:00,172,2302,Holtermanns veg 1,"I Prof. Brochs gate, utenfor Skatteetaten",63.414746566093925,10.397386363673064,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:45:53.355000+00:00,2023-11-01 07:51:55.656000+00:00,362,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2023-11-01 07:46:19.034000+00:00,2023-11-01 07:51:56.551000+00:00,337,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 07:47:10.249000+00:00,2023-11-01 07:55:08.485000+00:00,478,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2023-11-01 07:50:26.785000+00:00,2023-11-01 07:55:40.070000+00:00,313,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2023-11-01 07:51:28.672000+00:00,2023-11-01 07:59:49.914000+00:00,501,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2023-11-01 07:52:01.070000+00:00,2023-11-01 07:55:24.823000+00:00,203,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-11-01 07:52:43.930000+00:00,2023-11-01 08:06:05.820000+00:00,801,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2023-11-01 07:53:05.165000+00:00,2023-11-01 07:55:19.618000+00:00,134,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2023-11-01 07:53:22.871000+00:00,2023-11-01 07:58:25.965000+00:00,303,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218
2023-11-01 07:53:27.791000+00:00,2023-11-01 07:54:58.350000+00:00,90,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2023-11-01 07:58:08.319000+00:00,2023-11-01 08:05:27.111000+00:00,438,89,Tyholttårnet,langs Harald Bothners veg ved Otto Nielsens veg,63.42221231887555,10.427911835259579,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 07:59:04.716000+00:00,2023-11-01 08:00:48.236000+00:00,103,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 07:59:22.337000+00:00,2023-11-01 08:06:39.275000+00:00,436,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101
2023-11-01 08:06:01.601000+00:00,2023-11-01 08:14:47.095000+00:00,525,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 08:07:02.504000+00:00,2023-11-01 08:13:19.984000+00:00,377,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2023-11-01 08:09:06.032000+00:00,2023-11-01 08:18:47.539000+00:00,581,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2023-11-01 08:09:41.539000+00:00,2023-11-01 08:17:05.340000+00:00,443,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2023-11-01 08:10:01.113000+00:00,2023-11-01 08:14:29.109000+00:00,267,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2023-11-01 08:11:10.134000+00:00,2023-11-01 08:15:00.335000+00:00,230,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436
2023-11-01 08:13:24.558000+00:00,2023-11-01 08:18:53.780000+00:00,329,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223
2023-11-01 08:16:17.040000+00:00,2023-11-01 08:23:29.563000+00:00,432,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-11-01 08:19:58.775000+00:00,2023-11-01 08:25:14.092000+00:00,315,46,Nidarø,ved rundkjøring utenfor Trondheim Spektrum,63.42646180597998,10.37818819284439,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2023-11-01 08:20:43.995000+00:00,2023-11-01 08:24:39.185000+00:00,235,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436
2023-11-01 08:31:16.577000+00:00,2023-11-01 08:35:50.626000+00:00,274,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-11-01 08:40:13.553000+00:00,2023-11-01 08:45:51.112000+00:00,337,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-11-01 08:48:01.577000+00:00,2023-11-01 08:51:58.810000+00:00,237,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218
2023-11-01 08:48:43.390000+00:00,2023-11-01 08:52:42.012000+00:00,238,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2023-11-01 08:55:50.112000+00:00,2023-11-01 09:02:32.344000+00:00,402,43,Klostergata,Nede mot elven bak Schwachs gate 3 bygget.,63.423654662664916,10.389957585898202,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2023-11-01 08:59:14.161000+00:00,2023-11-01 09:07:03.586000+00:00,469,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
