started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-03-28 16:58:10.330000+00:00,2023-03-28 17:04:02.690000+00:00,352,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2023-03-28 17:02:08.714000+00:00,2023-03-28 17:06:18.278000+00:00,249,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2023-03-28 17:25:14.465000+00:00,2023-03-28 17:32:02.958000+00:00,408,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-28 17:40:13.734000+00:00,2023-03-28 17:53:21.130000+00:00,787,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883
2023-03-28 17:50:27.260000+00:00,2023-03-28 18:27:25.472000+00:00,2218,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-28 18:12:07.317000+00:00,2023-03-28 18:19:20.889000+00:00,433,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2023-03-28 18:18:22.605000+00:00,2023-03-28 18:30:40.371000+00:00,737,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2023-03-28 18:38:57.414000+00:00,2023-03-28 18:43:41.173000+00:00,283,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2023-03-28 19:10:56.490000+00:00,2023-03-28 19:19:13.811000+00:00,497,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-28 19:11:29.625000+00:00,2023-03-28 19:19:19.678000+00:00,470,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-28 19:34:36.691000+00:00,2023-03-28 19:46:15.037000+00:00,698,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734
2023-03-28 19:36:47.667000+00:00,2023-03-28 19:49:07.520000+00:00,739,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-29 04:01:00.601000+00:00,2023-03-29 04:08:23.294000+00:00,442,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,9,Brattørkaia,Ved hurtigbåtterminalen. Operativt betjeningspanel.,63.43740318294613,10.39729356765747
2023-03-29 04:02:56.689000+00:00,2023-03-29 04:15:05.989000+00:00,729,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2023-03-29 04:20:15.940000+00:00,2023-03-29 04:26:18.917000+00:00,362,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 05:16:57.324000+00:00,2023-03-29 05:38:56.437000+00:00,1319,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2023-03-29 05:21:03.478000+00:00,2023-03-29 05:28:18.588000+00:00,435,155,Kong Øysteins veg,,63.42066281516962,10.437347828255156,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883
2023-03-29 05:23:49.628000+00:00,2023-03-29 05:26:25.914000+00:00,156,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-03-29 05:25:13.550000+00:00,2023-03-29 05:31:27.200000+00:00,373,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-03-29 05:47:42.655000+00:00,2023-03-29 05:56:18.986000+00:00,516,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 05:57:59.335000+00:00,2023-03-29 06:02:17.894000+00:00,258,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2023-03-29 05:58:10.332000+00:00,2023-03-29 06:02:53.122000+00:00,282,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2023-03-29 05:59:51.648000+00:00,2023-03-29 06:05:10.438000+00:00,318,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2023-03-29 06:24:45.731000+00:00,2023-03-29 06:30:39.517000+00:00,353,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 06:24:53.083000+00:00,2023-03-29 06:33:14.168000+00:00,501,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2023-03-29 06:27:39.350000+00:00,2023-03-29 06:30:56.755000+00:00,197,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324
2023-03-29 06:30:46.623000+00:00,2023-03-29 06:36:53.320000+00:00,366,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2023-03-29 06:43:42.179000+00:00,2023-03-29 06:50:08.910000+00:00,386,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 06:54:06.723000+00:00,2023-03-29 06:58:14.232000+00:00,247,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223
2023-03-29 07:02:19.482000+00:00,2023-03-29 07:11:40.269000+00:00,560,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705
2023-03-29 07:41:31.736000+00:00,2023-03-29 07:47:04.210000+00:00,332,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 08:13:36.185000+00:00,2023-03-29 08:23:49.009000+00:00,612,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2023-03-29 08:39:51.185000+00:00,2023-03-29 08:50:30.259000+00:00,639,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 08:40:15.752000+00:00,2023-03-29 08:48:55.999000+00:00,520,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 08:40:46.562000+00:00,2023-03-29 08:57:18.999000+00:00,992,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2023-03-29 08:41:08.530000+00:00,2023-03-29 08:50:06.702000+00:00,538,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 10:36:25.140000+00:00,2023-03-29 10:43:15.611000+00:00,410,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 11:43:58.529000+00:00,2023-03-29 11:54:33.161000+00:00,634,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101
2023-03-29 11:50:51.891000+00:00,2023-03-29 11:55:31.536000+00:00,279,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2023-03-29 12:14:30.721000+00:00,2023-03-29 12:23:11.289000+00:00,520,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2023-03-29 12:38:29.232000+00:00,2023-03-29 12:43:26.058000+00:00,296,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2023-03-29 12:44:57.631000+00:00,2023-03-29 12:51:50.340000+00:00,412,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255
2023-03-29 13:13:59.441000+00:00,2023-03-29 13:35:47.423000+00:00,1307,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-29 13:32:24.351000+00:00,2023-03-29 13:43:40.573000+00:00,676,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2023-03-29 13:40:28.249000+00:00,2023-03-29 13:49:58.317000+00:00,570,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2023-03-29 13:41:23.505000+00:00,2023-03-29 13:51:15.282000+00:00,591,9,Brattørkaia,Ved hurtigbåtterminalen. Operativt betjeningspanel.,63.43740318294613,10.39729356765747,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2023-03-29 13:44:02.505000+00:00,2023-03-29 13:50:33.934000+00:00,391,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-29 13:45:40.131000+00:00,2023-03-29 13:55:17.691000+00:00,577,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495
2023-03-29 13:49:23.614000+00:00,2023-03-29 13:55:14.710000+00:00,351,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932
2023-03-29 13:56:35.022000+00:00,2023-03-29 14:10:45.287000+00:00,850,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2023-03-29 13:59:02.438000+00:00,2023-03-29 14:05:18.649000+00:00,376,1878,Idrettsbygget Gløshaugen,ved Christian Frederiks gate,63.42078238303412,10.404757641464101,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 14:01:58.030000+00:00,2023-03-29 14:10:17.875000+00:00,499,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324
2023-03-29 14:12:09.482000+00:00,2023-03-29 14:17:02.504000+00:00,293,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-03-29 14:30:13.068000+00:00,2023-03-29 14:32:11.247000+00:00,118,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2023-03-29 14:32:36.213000+00:00,2023-03-29 14:38:40.748000+00:00,364,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2023-03-29 14:34:39.714000+00:00,2023-03-29 14:50:30.567000+00:00,950,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136
2023-03-29 14:41:56.866000+00:00,2023-03-29 14:46:01.553000+00:00,244,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545,66,Verftsbrua,Ved Brattørbrua,63.43527713641004,10.405813604593277
2023-03-29 14:45:57.457000+00:00,2023-03-29 14:50:47.617000+00:00,290,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2023-03-29 15:03:25.203000+00:00,2023-03-29 15:08:32.690000+00:00,307,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2023-03-29 15:05:07.674000+00:00,2023-03-29 15:11:48.795000+00:00,401,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543
2023-03-29 15:22:47.399000+00:00,2023-03-29 15:29:26.478000+00:00,399,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2023-03-29 15:46:33.600000+00:00,2023-03-29 15:53:01.446000+00:00,387,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491
2023-03-29 15:47:47.986000+00:00,2023-03-29 15:52:57.717000+00:00,309,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734
2023-03-29 15:57:34.571000+00:00,2023-03-29 16:12:43.238000+00:00,908,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2023-03-29 16:01:57.309000+00:00,2023-03-29 16:07:04.625000+00:00,307,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
